date,game,retro_id,home,order,starter,team,opp,PA,AB,SAC,HBP,BB,S,D,T,HR,TB,H,SO,RBI,R,CS,SB,fanduel_pts
2021-08-26,0,manct001,1.0,4.0,1,BAL,ANA,5,5,0,0,0,2,0,0,0,2,2,2,1,1,0,0,12.7
2021-08-26,0,marsb002,0.0,7.0,1,ANA,BAL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-26,0,martj006,1.0,3.0,1,BOS,MIN,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-26,0,martk001,0.0,2.0,1,ARI,PHI,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-08-26,0,marts002,1.0,2.0,1,OAK,NYA,5,5,0,0,0,1,0,0,0,1,1,1,0,0,0,1,9.0
2021-08-26,0,mayfj001,0.0,8.0,1,ANA,BAL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-26,0,mazep001,1.0,8.0,1,NYN,SFN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-26,0,mccua001,,,0,PHI,ARI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-26,0,mcgur002,1.0,9.0,1,TOR,CHA,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2021-08-26,0,mckib001,0.0,7.0,1,LAN,SDN,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
2021-08-26,0,mcnej002,,,0,NYN,SFN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-26,0,merrw001,0.0,1.0,1,KCA,SEA,5,3,0,1,1,0,1,0,0,2,1,1,1,1,0,0,18.7
2021-08-26,0,mikom001,0.0,9.0,1,SLN,PIT,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-26,0,millb002,1.0,6.0,1,PHI,ARI,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-08-26,0,millo002,1.0,6.0,1,CLE,TEX,5,5,0,0,0,1,0,0,1,5,2,1,1,1,0,0,21.7
2021-08-26,0,moliy001,0.0,5.0,1,SLN,PIT,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2021-08-26,0,moorm003,1.0,9.0,1,PHI,ARI,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-26,0,morac001,1.0,4.0,1,PIT,SLN,5,5,0,0,0,3,0,0,1,7,4,1,2,2,0,0,34.4
2021-08-26,0,morem001,1.0,6.0,1,OAK,NYA,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
2021-08-26,0,mounr001,1.0,2.0,1,BAL,ANA,5,4,0,0,1,1,1,0,0,3,2,1,2,2,0,0,25.4
2021-08-26,0,mullc002,1.0,1.0,1,BAL,ANA,5,4,0,0,1,1,1,0,0,3,2,0,0,2,0,2,30.4
2021-08-26,0,murps001,1.0,8.0,1,OAK,NYA,4,4,0,0,0,0,0,0,1,4,1,3,1,1,0,0,18.7
2021-08-26,0,naqut001,0.0,7.0,1,CIN,MIL,4,3,0,0,1,1,0,0,0,1,1,2,0,1,1,0,9.2
2021-08-26,0,narvo001,1.0,2.0,1,MIL,CIN,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2021-08-26,0,newmk001,1.0,7.0,1,PIT,SLN,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
2021-08-26,0,nimmb001,1.0,1.0,1,NYN,SFN,5,5,0,0,0,3,0,0,0,3,3,1,0,0,0,0,9.0
2021-08-26,0,nootl001,0.0,6.0,1,SLN,PIT,4,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,6.2
2021-08-26,0,ohear001,0.0,8.0,1,KCA,SEA,3,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-08-26,0,ohtas001,0.0,1.0,1,ANA,BAL,4,2,0,0,2,0,0,0,1,4,1,0,1,1,0,0,24.7
2021-08-26,0,olsom001,1.0,3.0,1,OAK,NYA,5,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2021-08-26,0,oneit001,,,0,SLN,PIT,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-26,0,parrg001,,,0,WAS,MIA,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-08-26,0,perad001,,,0,ARI,PHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-26,0,perem005,1.0,8.0,1,PIT,SLN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-26,0,peres002,0.0,3.0,1,KCA,SEA,5,5,0,0,0,0,0,0,1,4,1,0,4,1,0,0,29.2
2021-08-26,0,peted004,0.0,4.0,1,TEX,CLE,4,4,0,0,0,1,0,0,1,5,2,1,1,2,0,0,24.9
2021-08-26,0,petej002,1.0,7.0,1,MIL,CIN,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-08-26,0,phamt001,1.0,4.0,1,SDN,LAN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-26,0,pillk001,1.0,7.0,1,NYN,SFN,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-26,0,polag001,1.0,6.0,1,PIT,SLN,5,5,0,0,0,1,2,0,0,5,3,2,2,1,0,0,25.2
2021-08-26,0,polla001,0.0,5.0,1,LAN,SDN,4,4,0,0,0,1,0,1,0,4,2,0,0,1,0,0,15.2
2021-08-26,0,profj001,1.0,6.0,1,SDN,LAN,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-26,0,ralec001,1.0,8.0,1,SEA,KCA,4,3,1,0,0,0,1,0,0,2,1,2,0,0,0,0,6.0
2021-08-26,0,ramij003,1.0,3.0,1,CLE,TEX,5,3,0,0,2,2,0,0,0,2,2,0,1,3,0,3,43.1
2021-08-26,0,realj001,1.0,4.0,1,PHI,ARI,5,3,0,0,2,0,0,0,0,0,0,2,0,1,0,0,9.2
2021-08-26,0,refsr001,0.0,1.0,1,MIN,BOS,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-08-26,0,reyef001,1.0,4.0,1,CLE,TEX,5,4,0,0,1,2,1,0,0,4,3,0,2,1,0,0,25.2
2021-08-26,0,reyep001,,,0,MIL,CIN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-26,0,reynb001,1.0,3.0,1,PIT,SLN,5,5,0,0,0,1,0,0,0,1,1,0,2,1,0,0,13.2
2021-08-26,0,rivee001,0.0,9.0,1,KCA,SEA,4,4,0,0,0,1,0,0,0,1,1,1,0,2,0,1,15.4
2021-08-26,0,rizza001,0.0,2.0,1,NYA,OAK,5,3,1,0,1,0,1,0,0,2,1,1,1,1,0,0,15.7
2021-08-26,0,robel002,0.0,2.0,1,CHA,TOR,5,4,1,0,0,0,0,0,1,4,1,1,2,1,0,0,22.2
2021-08-26,0,roblv001,0.0,1.0,1,WAS,MIA,5,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3.0
2021-08-26,0,rojaj001,0.0,7.0,1,ARI,PHI,5,5,0,0,0,1,0,0,0,1,1,2,1,0,0,0,6.5
2021-08-26,0,rojam002,1.0,1.0,1,MIA,WAS,5,3,0,0,2,0,0,0,1,4,1,0,2,1,0,0,28.2
2021-08-26,0,rookb001,0.0,2.0,1,MIN,BOS,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,6.0
2021-08-26,0,rosaa003,1.0,2.0,1,CLE,TEX,5,4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,6.5
2021-08-26,0,ruf-d001,,,0,SFN,NYN,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,6.5
2021-08-26,0,sancg002,0.0,6.0,1,NYA,OAK,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-08-26,0,sancj003,1.0,4.0,1,MIA,WAS,4,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,6.2
2021-08-26,0,sanom001,0.0,4.0,1,MIN,BOS,4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2021-08-26,0,santa003,1.0,3.0,1,BAL,ANA,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-26,0,schem001,0.0,9.0,1,LAN,SDN,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-26,0,schwk001,1.0,2.0,1,BOS,MIN,5,1,0,0,4,0,1,0,0,2,1,0,0,1,0,0,21.2
2021-08-26,0,seagc001,0.0,2.0,1,LAN,SDN,4,4,0,0,0,0,1,0,0,2,1,0,1,0,0,0,9.5
2021-08-26,0,seagk001,1.0,3.0,1,SEA,KCA,5,5,0,0,0,0,1,0,1,6,2,0,1,2,0,0,27.9
2021-08-26,0,seguj002,1.0,2.0,1,PHI,ARI,5,5,0,0,0,1,0,0,1,5,2,2,2,1,0,0,25.2
2021-08-26,0,semim001,1.0,2.0,1,TOR,CHA,5,5,0,0,0,1,0,0,2,9,3,0,4,2,0,0,47.4
2021-08-26,0,sevep001,1.0,7.0,1,BAL,ANA,5,5,0,0,0,1,0,0,1,5,2,1,6,1,0,0,39.2
2021-08-26,0,sierm002,,,0,MIA,WAS,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,9.2
2021-08-26,0,simma001,0.0,9.0,1,MIN,BOS,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-08-26,0,slata001,,,0,SFN,NYN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-26,0,smitd008,1.0,5.0,1,NYN,SFN,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-26,0,smitk003,1.0,8.0,1,TOR,CHA,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-26,0,smitp002,0.0,5.0,1,ARI,PHI,5,4,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9.2
2021-08-26,0,solan001,0.0,7.0,1,TEX,CLE,4,4,0,0,0,1,0,0,1,5,2,0,2,1,0,0,25.2
2021-08-26,0,sosae001,0.0,7.0,1,SLN,PIT,4,3,0,1,0,1,0,0,1,5,2,1,2,2,0,0,31.4
2021-08-26,0,sotoj001,0.0,3.0,1,WAS,MIA,5,3,0,0,2,0,0,0,1,4,1,0,2,2,0,0,31.4
2021-08-26,0,stanm004,0.0,5.0,1,NYA,OAK,4,3,1,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-08-26,0,stept001,0.0,2.0,1,CIN,MIL,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-08-26,0,stewd002,1.0,5.0,1,BAL,ANA,3,1,0,0,2,0,1,0,0,2,1,0,1,1,0,0,18.7
2021-08-26,0,stram002,1.0,1.0,1,CLE,TEX,5,5,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-08-26,0,suare001,0.0,6.0,1,CIN,MIL,4,3,0,0,1,1,0,0,0,1,1,1,0,1,0,0,9.2
2021-08-26,0,suzuk001,0.0,5.0,1,ANA,BAL,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.0
2021-08-26,0,tatif002,1.0,1.0,1,SDN,LAN,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-26,0,tavel001,0.0,8.0,1,TEX,CLE,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6.0
2021-08-26,0,taylm002,0.0,6.0,1,KCA,SEA,4,3,1,0,0,1,0,0,0,1,1,2,0,0,0,0,3.0
2021-08-26,0,tellr001,1.0,5.0,1,MIL,CIN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-26,0,thoml002,,,0,WAS,MIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-26,0,toroa001,1.0,5.0,1,SEA,KCA,4,4,0,0,0,2,0,0,0,2,2,0,0,1,0,0,9.2
2021-08-26,0,torrl001,,,0,SEA,KCA,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-08-26,0,torrr001,1.0,7.0,1,PHI,ARI,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-26,0,trevj001,0.0,6.0,1,TEX,CLE,4,3,0,0,1,1,1,0,0,3,2,1,1,1,0,0,18.7
2021-08-26,0,tromc001,,,0,SFN,NYN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-26,0,tsuty001,,,0,PIT,SLN,1,1,0,0,0,0,0,0,1,4,1,0,2,1,0,0,22.2
2021-08-26,0,turnj001,0.0,4.0,1,LAN,SDN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-26,0,turnt001,0.0,1.0,1,LAN,SDN,4,4,0,0,0,0,1,0,0,2,1,1,0,1,0,0,9.2
2021-08-26,0,urial001,1.0,6.0,1,MIL,CIN,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-08-26,0,uriar001,1.0,6.0,1,BAL,ANA,5,4,0,0,1,2,1,0,0,4,3,1,2,2,0,0,28.4
2021-08-26,0,urshg001,0.0,8.0,1,NYA,OAK,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-08-26,0,varsd001,,,0,ARI,PHI,3,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-08-26,0,vauga001,0.0,5.0,1,CHA,TOR,5,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2
2021-08-26,0,vazqc001,1.0,6.0,1,BOS,MIN,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
2021-08-26,0,velaa001,0.0,9.0,1,NYA,OAK,3,3,0,0,0,0,1,0,0,2,1,1,0,1,0,0,9.2
2021-08-26,0,verda001,1.0,5.0,1,BOS,MIN,5,4,0,0,1,1,0,0,0,1,1,1,1,0,0,0,9.5
2021-08-26,0,villj001,1.0,6.0,1,NYN,SFN,4,2,0,0,2,0,1,0,0,2,1,0,0,0,0,0,12.0
2021-08-26,0,voitl001,,,0,NYA,OAK,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-26,0,vottj001,0.0,4.0,1,CIN,MIL,4,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5
2021-08-26,0,wadel001,0.0,1.0,1,SFN,NYN,3,3,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2021-08-26,0,walkc002,0.0,6.0,1,ARI,PHI,5,4,0,0,1,4,0,0,0,4,4,0,0,1,0,0,18.2
2021-08-26,0,walsj001,0.0,4.0,1,ANA,BAL,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-26,0,willl001,,,0,PHI,ARI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
2021-08-26,0,wongk001,1.0,1.0,1,MIL,CIN,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-08-26,0,wongk002,,,0,ANA,BAL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-26,0,wooda002,0.0,9.0,1,SFN,NYN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-26,0,yastm001,0.0,7.0,1,SFN,NYN,4,4,0,0,0,2,0,0,0,2,2,1,0,1,0,0,9.2
2021-08-26,0,yelic001,1.0,3.0,1,MIL,CIN,4,3,0,0,1,0,1,0,0,2,1,0,0,0,0,0,9.0
2021-08-26,0,zavas001,0.0,9.0,1,CHA,TOR,4,4,0,0,0,0,1,0,0,2,1,2,1,1,0,0,12.7
2021-08-26,0,zimmb001,1.0,5.0,1,CLE,TEX,5,5,0,0,0,1,0,0,1,5,2,1,3,1,0,1,34.7
2021-08-26,0,zimmr001,,,0,WAS,MIA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-27,0,abrej003,1.0,3.0,1,CHA,CHN,6,5,0,1,0,2,1,0,0,4,3,0,2,3,0,0,31.6
2021-08-27,0,adamr004,0.0,7.0,1,WAS,NYN,4,3,0,0,1,0,1,0,0,2,1,2,0,0,0,0,9.0
2021-08-27,0,adelj001,1.0,9.0,1,ANA,SDN,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-27,0,aguij001,1.0,3.0,1,MIA,CIN,4,3,0,0,1,1,0,0,0,1,1,1,0,0,0,0,6.0
2021-08-27,0,ahmen001,0.0,8.0,1,ARI,PHI,4,3,1,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-08-27,0,albio001,1.0,1.0,1,ATL,SFN,4,4,0,0,0,0,1,0,0,2,1,1,1,1,0,0,12.7
2021-08-27,0,alfaj002,1.0,4.0,1,MIA,CIN,4,4,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6.0
2021-08-27,0,alfoa002,1.0,8.0,1,PIT,SLN,4,4,0,0,0,1,0,0,0,1,1,2,0,0,0,1,9.0
2021-08-27,0,alonp001,1.0,2.0,1,NYN,WAS,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-08-27,0,alvay001,0.0,4.0,1,HOU,TEX,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2021-08-27,0,andeb006,1.0,5.0,1,MIA,CIN,4,4,0,0,0,1,0,0,0,1,1,3,0,0,0,0,3.0
2021-08-27,0,andet001,1.0,1.0,1,CHA,CHN,5,4,0,0,1,0,2,0,0,4,2,1,0,3,0,0,24.6
2021-08-27,0,andre001,1.0,9.0,1,OAK,NYA,4,3,1,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-08-27,0,aquia001,,,0,CIN,MIA,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-27,0,arauj001,0.0,9.0,1,BOS,CLE,3,2,0,0,1,0,0,0,1,4,1,1,3,1,0,0,28.7
2021-08-27,0,arenn001,0.0,4.0,1,SLN,PIT,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-08-27,0,astuw001,1.0,8.0,1,MIN,MIL,4,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-08-27,0,badeh001,0.0,8.0,1,SLN,PIT,4,4,0,0,0,0,1,0,0,2,1,0,1,1,0,0,12.7
2021-08-27,0,baezj001,1.0,4.0,1,NYN,WAS,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-08-27,0,barnt001,0.0,7.0,1,CIN,MIA,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-08-27,0,bauej001,,,0,SEA,KCA,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.0
2021-08-27,0,bellc002,,,0,LAN,COL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-27,0,bellj005,0.0,4.0,1,WAS,NYN,4,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2021-08-27,0,benia002,0.0,5.0,1,KCA,SEA,6,6,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6.0
2021-08-27,0,bettm001,1.0,3.0,1,LAN,COL,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-08-27,0,bichb001,0.0,1.0,1,TOR,DET,4,4,0,0,0,0,1,0,0,2,1,0,0,1,0,0,9.2
2021-08-27,0,blacc001,0.0,3.0,1,COL,LAN,4,4,0,0,0,0,0,0,1,4,1,0,2,1,0,0,22.2
2021-08-27,0,bogax001,0.0,3.0,1,BOS,CLE,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-08-27,0,bonij002,,,0,PHI,ARI,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-27,0,branm003,0.0,1.0,1,HOU,TEX,5,5,0,0,0,3,0,0,0,3,3,0,2,0,0,0,16.0
2021-08-27,0,brega001,0.0,6.0,1,HOU,TEX,4,3,0,0,1,1,0,0,0,1,1,2,0,1,0,0,9.2
2021-08-27,0,bryak001,0.0,2.0,1,SFN,ATL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,buxtb001,1.0,1.0,1,MIN,MIL,4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2021-08-27,0,cabrm001,1.0,4.0,1,DET,TOR,4,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,6.5
2021-08-27,0,cainl001,0.0,5.0,1,MIL,MIN,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2021-08-27,0,camed001,1.0,6.0,1,DET,TOR,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,candj002,1.0,3.0,1,DET,TOR,4,4,0,0,0,0,2,0,0,4,2,1,0,1,0,0,15.2
2021-08-27,0,canhm001,1.0,7.0,1,OAK,NYA,4,4,0,0,0,1,0,0,0,1,1,3,0,0,0,0,3.0
2021-08-27,0,carld002,0.0,6.0,1,SLN,PIT,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-08-27,0,carpm002,,,0,SLN,PIT,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-27,0,castn001,0.0,3.0,1,CIN,MIA,4,4,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6.0
2021-08-27,0,castw003,1.0,7.0,1,DET,TOR,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,chany001,1.0,8.0,1,CLE,BOS,3,3,0,0,0,0,0,0,1,4,1,0,1,1,0,0,18.7
2021-08-27,0,chapm001,1.0,6.0,1,OAK,NYA,4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2021-08-27,0,chavm001,1.0,3.0,1,PIT,SLN,4,4,0,0,0,0,1,0,0,2,1,1,0,1,0,0,9.2
2021-08-27,0,chirr001,0.0,7.0,1,CHN,CHA,4,4,0,0,0,0,1,0,0,2,1,2,1,1,0,0,12.7
2021-08-27,0,chisj001,1.0,2.0,1,MIA,CIN,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
2021-08-27,0,confm001,1.0,5.0,1,NYN,WAS,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-27,0,corrc001,0.0,5.0,1,HOU,TEX,4,4,0,0,0,1,0,0,0,1,1,2,0,1,0,0,6.2
2021-08-27,0,crawj002,1.0,1.0,1,SEA,KCA,6,5,1,0,0,1,1,0,0,3,2,0,0,2,0,0,15.4
2021-08-27,0,cronc002,0.0,4.0,1,COL,LAN,4,4,0,0,0,0,0,0,1,4,1,3,1,1,0,0,18.7
2021-08-27,0,cronj001,0.0,2.0,1,SDN,ANA,5,5,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-08-27,0,cruzn002,0.0,2.0,1,TBA,BAL,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-27,0,dalbb001,0.0,6.0,1,BOS,CLE,4,3,0,0,1,0,1,0,0,2,1,1,0,0,0,0,9.0
2021-08-27,0,darnt001,1.0,6.0,1,ATL,SFN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,davij006,1.0,6.0,1,NYN,WAS,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
2021-08-27,0,dejop001,,,0,SLN,PIT,2,2,0,0,0,0,0,1,0,3,1,0,0,1,0,0,12.2
2021-08-27,0,delab001,1.0,7.0,1,MIA,CIN,4,4,0,0,0,0,1,0,0,2,1,1,0,0,0,0,6.0
2021-08-27,0,dever001,0.0,4.0,1,BOS,CLE,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,diaza003,0.0,2.0,1,HOU,TEX,5,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3.0
2021-08-27,0,diaze005,0.0,6.0,1,COL,LAN,4,4,0,0,0,1,0,0,1,5,2,0,1,1,0,0,21.7
2021-08-27,0,diazi001,,,0,MIA,CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,diazy001,0.0,5.0,1,TBA,BAL,4,4,0,0,0,1,0,0,0,1,1,0,1,1,0,0,9.7
2021-08-27,0,dicka001,,,0,SFN,ATL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-27,0,dickc002,0.0,5.0,1,TOR,DET,4,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3.0
2021-08-27,0,difow001,,,0,PIT,SLN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
2021-08-27,0,donaj001,1.0,4.0,1,MIN,MIL,4,2,0,0,2,0,0,0,1,4,1,0,2,1,0,0,28.2
2021-08-27,0,dozih001,0.0,6.0,1,KCA,SEA,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-27,0,drurb001,,,0,NYN,WAS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,duffm002,0.0,4.0,1,CHN,CHA,5,4,0,0,1,1,0,0,0,1,1,2,0,2,0,0,12.4
2021-08-27,0,duraj001,0.0,8.0,1,BOS,CLE,3,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,6.2
2021-08-27,0,duvaa001,1.0,7.0,1,ATL,SFN,4,4,0,0,0,0,0,0,1,4,1,1,1,1,0,0,18.7
2021-08-27,0,edmat001,0.0,1.0,1,SLN,PIT,5,4,1,0,0,0,0,0,1,4,1,0,3,1,0,0,25.7
2021-08-27,0,ellid002,,,0,ARI,PHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,escoa003,0.0,2.0,1,WAS,NYN,4,4,0,0,0,2,0,0,0,2,2,2,0,0,0,0,6.0
2021-08-27,0,espip001,0.0,9.0,1,WAS,NYN,2,2,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2021-08-27,0,espis001,,,0,TOR,DET,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-27,0,estrt001,0.0,7.0,1,SFN,ATL,4,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,6.2
2021-08-27,0,farmk001,0.0,6.0,1,CIN,MIA,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-27,0,fletd002,1.0,2.0,1,ANA,SDN,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-27,0,florw001,0.0,5.0,1,SFN,ATL,4,4,0,0,0,1,0,0,1,5,2,0,1,1,0,0,21.7
2021-08-27,0,fralj001,,,0,SEA,KCA,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0
2021-08-27,0,frant002,1.0,3.0,1,SEA,KCA,6,6,0,0,0,2,0,0,0,2,2,2,0,1,0,0,9.2
2021-08-27,0,franw002,0.0,3.0,1,TBA,BAL,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
2021-08-27,0,freef001,1.0,3.0,1,ATL,SFN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,freek001,0.0,9.0,1,COL,LAN,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2021-08-27,0,friem001,1.0,9.0,1,ATL,SFN,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
2021-08-27,0,gallj002,0.0,5.0,1,NYA,OAK,5,5,0,0,0,0,1,0,0,2,1,2,0,0,0,0,6.0
